1,Chapultepecpre1B,1,B,PREESCOLAR
1,Chapultepecpre1A,1,A,PREESCOLAR
1,chapultepec1,1,,PRIMARIA
1,prepa1B,1,B,PREPARATORIA
1,prepa2A,2,A,PREPARATORIA
1,prepa2B,2,B,PREPARATORIA
1,prepa3A,3,A,PREPARATORIA
1,prepa3B,3,B,PREPARATORIA
2,Primavera,,,
2,Primaveraprepa,,,PREPARATORIA
3,copan2D,2,D,Primaria
3,copan2E,2,E,Primaria
3,copan3A,3,A,Primaria
3,copan3B,3,B,Primaria
3,copan3C,3,C,Primaria
3,copan3D,3,D,Primaria
3,copan3E,3,E,Primaria
3,copanpri1B,1,B,Primaria
3,copanpri1C,1,C,Primaria
3,copanpri1D,1,D,Primaria
3,copanpri2A,2,A,Primaria
3,copanpri2B,2,B,Primaria
3,copanpri2C,2,C,Primaria
3,copanpri2D,2,D,Primaria
3,copanpri2E,2,E,Primaria
3,copanpri3A,3,A,Primaria
3,copanpri3B,3,B,Primaria
3,copanpri3C,3,C,Primaria
3,copanpri3D,3,D,Primaria
3,copanpri3E,3,E,Primaria
3,copanpri4A,4,A,Primaria
3,copanpri4B,4,B,Primaria
3,copanpri4C,4,C,Primaria
3,copanpri4D,4,D,Primaria
3,copanpri4E,4,E,Primaria
3,copanpri5A,5,A,Primaria
3,copanpri5B,5,B,Primaria
3,copanpri5C,5,C,Primaria
3,copanpri5D,5,D,Primaria
3,copanpri5E,5,E,Primaria
3,copanpri6A,6,A,Primaria
3,copanpri6B,6,B,Primaria
3,copanpri6C,6,C,Primaria
3,copanpri6D,6,D,Primaria
3,copanpri6E,6,E,Primaria
3,copan1A,1,A,Secundaria
3,copan1B,1,B,Secundaria
3,copan1C,1,C,Secundaria
3,copan1D,1,D,Secundaria
3,copan1E,1,E,Secundaria
3,copan2A,2,A,Secundaria
3,copan2B,2,B,Secundaria
3,copan2C,2,C,Secundaria
3,copanpri1A,1,A,Primaria
4,1alfa,1,A,Primaria
4,1beta,1,B,Primaria
4,1gamma,1,C,Primaria
4,2alfa,2,A,Primaria
4,2beta,2,B,Primaria
4,2gamma,2,C,Primaria
4,3alfa,3,A,Primaria
4,3beta,3,B,Primaria
4,3gamma,3,C,Primaria
4,4alfa,4,A,Primaria
4,4beta,4,B,Primaria
4,4gamma,4,C,Primaria
4,5alfa,5,A,Primaria
4,5beta,5,B,Primaria
4,5gamma,5,C,Primaria
4,6alfa,6,A,Primaria
4,6beta,6,B,Primaria
4,6gamma,6,C,Primaria
4,1norte,,,Secundaria
4,1sur,,,Secundaria
4,1este,,,Secundaria
4,1oeste,,,Secundaria
4,2norte,,,Secundaria
4,2sur,,,Secundaria
4,2sur,,,Secundaria
4,2este,,,Secundaria
4,2oeste,,,Secundaria
4,3norte,,,Secundaria
4,3sur,,,Secundaria
4,3este,,,Secundaria
4,3este,,,Secundaria
4,44020,,,
4,44030,,,
4,55010,,,
4,55020,,,
4,66010,,,
4,66020,,,
4,66030,,,
4,prepa1B,1,B,Prepa
